INDEX:1000:<long>,order_id:1000:<double>,product_id:1000:<double>,price_per_unit:1000:<double>,quantity:1000:<double>,total_price:000:<double>
140,31,402,260,20,5200
141,32,765,149,20,2980
142,32,581,68,2,136
143,32,1337,152,19,2888
144,32,1207,270,11,2970
145,32,1486,109,2,218
146,32,1829,59,19,1121
147,32,338,97,9,873
148,32,362,234,13,3042
149,32,1504,105,19,1995
150,33,1020,110,16,1760
151,33,903,159,2,318
152,33,1717,252,10,2520
153,33,1664,224,17,3808
154,33,61,173,16,2768
155,33,657,181,2,362
156,33,1092,150,17,2550
157,33,795,202,17,3434
158,33,1729,15,4,60
159,34,79,90,17,1530
160,34,220,115,4,460
161,35,146,282,2,564
162,35,956,293,8,2344
163,35,836,240,1,240
164,35,1452,6,7,42
165,35,720,199,10,1990
166,36,481,189,11,2079
167,36,1330,154,17,2618
168,37,915,191,19,3629
169,37,1674,56,17,952
170,37,130,25,3,75
171,37,989,201,11,2211
172,38,748,105,19,1995
173,39,1317,201,15,3015
174,39,996,262,7,1834
175,39,205,112,8,896
176,39,864,257,2,514
177,39,1594,230,4,920
178,40,1638,164,19,3116
179,41,1447,97,3,291
180,41,1658,168,4,672
181,41,1174,239,8,1912
182,42,901,266,18,4788
183,42,1885,211,7,1477
184,42,699,219,19,4161
185,42,1842,260,17,4420
186,42,1290,93,12,1116
187,43,748,123,10,1230
188,44,1748,172,10,1720
189,45,71,249,14,3486
190,46,548,83,3,249
191,46,1867,251,3,753
192,46,270,96,14,1344
193,47,400,90,19,1710
194,47,1374,290,17,4930
195,47,138,185,9,1665
196,47,143,116,5,580
197,48,1489,53,15,795
198,48,1399,92,14,1288
199,49,897,219,2,438
200,50,543,259,10,2590
201,51,406,244,4,976
202,51,626,254,6,1524
203,51,845,240,8,1920
204,51,316,43,5,215
205,51,1227,164,7,1148
206,52,965,199,15,2985
207,53,154,28,13,364
208,53,422,3,16,48
209,53,980,259,16,4144
210,53,163,143,17,2431
211,53,369,194,14,2716
212,53,549,99,8,792
213,53,228,216,4,864
214,53,159,30,2,60
215,54,415,268,7,1876
216,54,1314,284,1,284
217,54,562,248,6,1488
218,55,952,211,6,1266
219,55,897,147,20,2940
220,56,101,38,3,114
221,56,986,37,6,222
222,56,792,194,1,194
223,56,1797,226,15,3390
224,56,593,245,10,2450
225,56,1084,164,1,164
226,56,1312,27,20,540
227,56,882,168,6,1008
228,57,1095,260,8,2080
229,57,28,264,2,528
230,57,1842,116,7,812
231,57,95,65,14,910
232,58,947,141,1,141
233,59,1164,232,11,2552
234,59,1682,210,7,1470
235,59,1739,239,7,1673
236,59,676,101,3,303
237,59,172,288,1,288
238,59,483,168,18,3024
239,59,585,147,4,588
240,59,1326,289,19,5491
241,59,1224,51,2,102
242,59,1936,237,20,4740
243,59,327,166,1,166
244,59,328,20,3,60
245,59,3,261,3,783
246,59,504,47,8,376
247,60,1738,45,19,855
248,60,793,130,6,780
249,60,751,110,9,990
250,60,1408,218,18,3924
251,60,1839,42,1,42
252,60,843,172,5,860
253,61,1627,4,12,48
254,61,1125,3,16,48
255,62,389,77,5,385
256,63,1678,129,3,387
257,63,275,102,6,612
258,64,434,213,12,2556
259,64,802,253,16,4048
260,64,295,149,10,1490
261,64,803,42,4,168
262,64,911,57,10,570
263,64,1171,90,8,720
264,65,1590,231,10,2310
265,65,1168,118,11,1298
266,65,1442,35,1,35
267,66,1760,163,5,815
268,66,604,292,5,1460
269,66,1651,176,13,2288
270,66,1274,67,18,1206
271,66,1894,283,5,1415
272,66,1293,31,8,248
273,66,1836,243,4,972
274,66,1669,9,4,36
275,66,1357,222,5,1110
276,66,312,68,16,1088
277,66,777,233,1,233
278,66,554,191,20,3820
279,66,671,278,8,2224
280,66,1265,15,15,225
281,66,681,293,11,3223
282,66,1824,194,11,2134
283,66,1693,125,16,2000
284,66,1580,166,8,1328
285,66,779,81,9,729
286,66,1795,57,12,684
287,67,1659,3,9,27
288,67,388,143,16,2288
289,68,16,5,1,5
290,68,683,55,15,825
291,68,1370,193,19,3667
292,68,1270,93,6,558
293,68,277,155,10,1550
294,68,38,139,7,973
295,68,1820,148,4,592
296,69,812,278,11,3058
297,69,1522,242,7,1694
298,69,846,119,15,1785
299,69,1295,168,12,2016
300,69,1707,105,5,525
301,69,479,97,7,679
302,69,1167,33,3,99
303,69,1792,129,3,387
304,69,998,210,6,1260
305,69,982,56,8,448
306,69,19,63,15,945
307,69,678,209,11,2299
308,69,244,95,13,1235
309,69,1638,277,19,5263
310,69,164,74,3,222
311,70,1164,59,5,295
312,70,885,60,13,780
313,70,555,37,10,370
314,70,1902,242,8,1936
315,70,871,138,13,1794
316,71,1565,256,10,2560
317,71,1146,74,18,1332
318,71,1647,8,18,144
319,71,184,241,10,2410
320,71,89,231,7,1617
321,71,1541,294,19,5586
322,71,277,58,20,1160
323,71,762,223,6,1338
324,71,482,246,3,738
325,71,1181,248,7,1736
326,71,1718,92,4,368
327,71,1123,106,17,1802
328,71,1903,27,17,459
329,71,690,266,8,2128
330,71,1469,119,9,1071
331,71,491,110,5,550
332,72,1663,139,10,1390
333,72,326,290,1,290
334,72,122,52,10,520
335,72,1904,227,8,1816
336,72,1730,13,18,234
337,72,1032,71,4,284
338,73,1666,273,18,4914
339,73,1836,3,11,33
340,73,1344,219,20,4380
341,74,594,77,9,693
342,74,967,298,8,2384
343,74,1466,19,4,76
344,74,135,104,20,2080
345,74,1026,280,12,3360
346,74,1803,72,3,216
347,74,125,251,3,753
348,74,817,179,15,2685
349,74,383,185,9,1665
350,74,312,190,16,3040
351,74,841,77,12,924
352,75,861,17,17,289
353,75,284,263,11,2893
354,75,1074,29,16,464
355,76,521,129,12,1548
356,76,1696,26,14,364
357,76,1996,291,4,1164
358,76,322,110,2,220
359,76,1653,60,18,1080
360,77,533,268,2,536
361,77,298,202,18,3636
362,77,848,117,15,1755
363,77,1840,96,12,1152
364,77,163,182,11,2002
365,77,1219,171,20,3420
366,77,1409,211,6,1266
367,77,1653,154,20,3080
368,77,386,231,4,924
369,77,1997,255,12,3060
370,77,1738,98,6,588
371,77,1751,279,10,2790
372,77,633,61,5,305
373,78,347,187,12,2244
374,79,919,192,5,960
375,79,241,238,6,1428
376,79,284,221,7,1547
377,79,804,291,9,2619
378,79,983,58,7,406
379,79,1841,195,1,195
380,79,1649,10,6,60
381,79,1856,142,18,2556
382,79,1937,251,11,2761
383,79,611,233,17,3961
384,79,1745,18,16,288
385,79,1058,284,7,1988
386,80,1684,81,16,1296
387,81,338,108,9,972
388,81,1873,262,15,3930
389,82,870,125,12,1500
390,82,1760,291,5,1455
391,82,1504,251,1,251
392,82,278,109,3,327
393,82,893,209,6,1254
394,83,1683,261,19,4959
395,83,117,20,9,180
396,83,1993,213,1,213
397,83,1502,228,10,2280
398,83,712,294,6,1764
399,83,1032,186,2,372
400,84,1087,21,11,231
401,84,799,90,8,720
402,84,190,201,13,2613
403,85,226,21,15,315
404,85,1483,24,15,360
405,85,215,40,20,800
406,85,1570,64,2,128
407,85,469,63,16,1008
408,85,1960,96,5,480
409,85,878,139,20,2780
410,86,1671,163,4,652
411,86,1056,190,6,1140
412,86,498,58,7,406
413,86,529,242,19,4598
414,86,783,159,7,1113
415,86,528,152,4,608
416,86,188,139,1,139
417,86,946,166,2,332
418,86,276,150,15,2250
419,87,68,90,7,630
420,87,515,83,10,830
421,87,1755,168,3,504
422,88,1810,144,13,1872
423,88,629,257,15,3855
424,89,460,124,17,2108
425,90,1666,285,11,3135
426,90,298,262,12,3144
427,91,999,296,3,888
428,92,1551,99,15,1485
429,93,1526,80,20,1600
430,93,618,19,2,38
431,93,456,267,15,4005
432,94,761,120,14,1680
433,94,1356,91,2,182
434,95,708,205,6,1230
435,95,796,118,19,2242
436,95,1217,160,1,160
437,95,1496,118,12,1416
438,95,1097,129,9,1161
439,95,967,204,10,2040
440,95,1154,214,3,642
441,95,1227,216,6,1296
442,95,1507,155,1,155
443,96,1436,197,4,788
444,96,1604,240,5,1200
445,96,1142,203,3,609
446,96,1251,152,12,1824
447,97,275,41,6,246
448,97,99,257,14,3598
449,97,1892,173,7,1211
450,97,1564,167,6,1002
451,97,1590,289,20,5780
452,98,1407,88,13,1144
453,98,777,54,6,324
454,99,639,262,11,2882
455,99,865,208,20,4160
456,99,232,128,12,1536
457,100,319,155,6,930
458,100,1002,21,18,378
459,100,1731,151,5,755
460,100,1610,176,1,176
461,100,1605,58,1,58
462,100,1628,257,12,3084
463,100,1461,17,4,68
464,100,917,210,18,3780
465,100,1340,132,6,792
466,100,1739,289,5,1445
467,100,1592,171,6,1026
468,100,1745,138,2,276
469,100,1238,250,9,2250
470,101,1483,267,16,4272
471,101,1345,283,10,2830
472,101,1845,27,16,432
473,101,31,54,3,162
474,101,520,155,12,1860
475,101,439,254,13,3302
476,101,1356,234,20,4680
477,101,1614,196,9,1764
478,101,876,277,15,4155
479,101,1895,2,14,28
480,101,1155,220,8,1760
481,101,1754,137,17,2329
482,101,754,125,17,2125
483,101,850,180,9,1620
484,101,1406,3,2,6
485,102,229,201,7,1407
486,102,1397,9,20,180
487,102,737,206,18,3708
488,102,251,227,14,3178
489,102,301,111,1,111
490,102,1855,183,20,3660
491,102,1745,32,3,96
492,103,562,108,19,2052
493,103,339,288,18,5184
494,103,1945,9,19,171
495,104,272,261,8,2088
496,104,1152,18,7,126
497,105,1736,57,13,741
498,105,748,238,18,4284
499,105,1647,107,3,321
500,106,110,198,15,2970
